TOT_POP,MEDHHINC_2018,Total Hospitals (2019),Obesity_prevalence,diabetes_prevalence,Child_Poverty_Index
28759.0,48082.0,0.95332744,42.0,13.8,24.95
153337.625,56375.0,2.9057676592500004,30.8,11.4,18.5
26887.0,37148.0,0.370609275,36.2,16.0,40.2
153337.625,67654.0,2.585385,37.1,11.6,11.0
5080.0,51028.0,0.086779781,30.0,12.6,18.200000000000003
113664.0,53820.0,1.76614586,34.2,11.4,17.15
7507.0,50768.0,0.232796849,36.5,14.7,16.15
2793.0,48520.0,0.133342378,36.2,12.8,16.25
153337.625,54473.0,2.9057676592500004,38.0,12.4,19.7
16665.0,60711.0,0.381253819,33.9,10.6,16.049999999999997
16844.0,50591.0,0.189843132,33.3,12.0,17.2
153337.625,81540.125,2.9057676592500004,21.8,9.9,8.05
43592.0,42162.0,1.272833028,37.2,14.2,32.45
45164.0,50344.0,1.033240172,36.7,11.3,14.95
18691.0,58335.0,0.423040684,30.4,9.9,11.65
25741.0,51774.0,1.6630909,29.2,9.4,13.6
26617.0,52891.0,0.608930867,37.1,11.6,17.75
33415.0,42351.0,0.567609944,37.8,13.3,21.85
73952.0,50504.0,1.149088706,37.3,12.7,17.950000000000003
8758.0,46417.0,0.22466549,35.0,14.0,22.299999999999997
153337.625,81540.125,2.9057676592500004,25.6,8.7,4.9
19252.0,39412.0,0.265368757,35.3,15.5,30.450000000000003
153337.625,63755.0,2.9057676592500004,33.1,12.2,16.049999999999997
153337.625,78503.0,2.589635556,22.8,10.4,9.8
94632.0,47343.0,1.066565857,42.9,14.0,27.8
153337.625,53632.0,1.430952388,32.8,12.7,28.0
57900.0,58320.0,1.132895046,36.9,12.2,17.4
153337.625,60121.0,2.9057676592500004,33.6,10.6,16.8
25063.0,44684.0,0.425737185,40.8,14.0,23.549999999999997
27610.0,61221.0,0.631648241,32.8,11.3,12.05
26461.0,50616.0,0.3851662,34.4,12.1,17.049999999999997
153337.625,71586.0,2.9057676592500004,24.9,8.7,7.65
153337.625,57155.0,2.9057676592500004,31.5,11.9,19.2
3821.0,47429.0,0.246869598,38.1,13.8,30.2
16786.0,72873.0,0.24340428,31.0,10.9,17.0
31756.0,37987.0,0.539429041,36.5,15.0,32.150000000000006
79344.0,57367.0,1.56509249,33.7,11.9,11.95
97331.0,53688.0,1.188287952,35.5,11.2,16.3
153337.625,81540.125,2.9057676592500004,32.7,9.4,3.5
39383.0,58515.0,0.357420454,29.1,12.1,13.75
7289.0,56348.0,0.16675422,33.4,11.1,15.1
48117.0,56997.0,0.542310733,29.0,9.1,19.1
31666.0,50580.0,0.356896974,32.8,14.2,17.8
53591.0,51388.0,0.4552252,34.0,13.1,19.25
153337.625,47084.0,2.9057676592500004,41.3,15.2,25.8
17761.0,43688.0,0.301700441,35.1,15.6,22.700000000000003
27520.0,59362.0,0.37933452,33.4,13.6,17.75
14198.0,35701.0,0.333629338,42.4,17.6,31.9
14643.0,49767.0,0.344086096,38.9,15.3,23.9
6401.0,46725.0,0.239316635,42.5,13.4,21.85
47491.0,54514.0,0.403409154,32.8,12.1,17.35
42639.0,38067.0,0.849097977,37.5,14.1,29.1
37779.0,54718.0,0.745206054,33.7,12.2,14.05
46222.0,47648.0,0.718211518,32.5,13.2,22.299999999999997
135428.0,63442.0,2.9057676592500004,31.4,9.2,8.5
34055.0,48241.0,1.273227307,36.6,11.9,19.85
2005.0,51235.0,0.095721972,39.4,12.3,18.65
720.0,48275.0,0.034707464,36.0,11.9,22.6
8013.0,37327.0,0.090311863,39.9,17.0,33.35
5559.0,58817.0,0.265395732,40.3,14.2,14.45
11706.0,42905.0,0.198846087,36.0,16.2,23.6
122083.0,52154.0,2.9057676592500004,32.4,10.8,14.2
1101.0,55384.0,0.009992127,29.5,14.3,32.2
153337.625,55511.0,2.9057676592500004,31.7,12.2,20.1
11549.0,53414.0,0.16950392,33.5,11.4,18.1
30785.0,50064.0,0.954662449,36.2,15.0,18.700000000000003
153337.625,53738.0,1.711255227,32.3,12.2,19.35
29094.0,47299.0,0.902223463,39.3,15.3,18.75
7291.0,42291.0,0.132855327,37.1,12.2,24.2
47823.0,51751.0,0.406229306,31.3,9.9,17.15
33443.0,34113.0,1.133909645,39.0,16.0,33.5
153337.625,69665.0,2.9057676592500004,28.1,11.2,19.1
16663.0,53271.0,0.328684414,36.9,13.7,15.4
39921.0,46810.0,0.550269381,32.7,13.7,21.55
6843.0,36869.0,0.10693006,29.8,14.1,35.35
90180.0,81540.125,2.9057676592500004,29.8,7.1,5.15
153337.625,81540.125,2.9057676592500004,33.7,9.4,6.65
153337.625,57196.0,2.9057676592500004,36.3,12.9,16.450000000000003
25776.0,37690.0,0.437848689,38.5,15.9,27.5
29100.0,51083.0,0.419211248,39.0,12.8,17.15
60115.0,58956.0,0.648413559,34.3,14.0,18.75
91984.0,61849.0,2.9057676592500004,36.5,11.2,11.65
14328.0,44431.0,0.243385165,41.6,16.1,24.45
153337.625,69541.0,1.827228469,31.0,11.1,11.899999999999999
19556.0,45095.0,0.382640682,28.6,13.1,28.05
153337.625,46779.0,2.9057676592500004,30.7,12.0,22.95
8039.0,36310.0,0.110809237,39.4,19.0,34.55
28248.0,33111.0,0.936388384,44.7,16.7,39.2
36552.0,48830.0,0.666044152,40.5,15.9,28.0
41933.0,81540.125,0.716326095,19.6,7.8,5.55
6423.0,36571.0,0.072391501,37.6,15.5,32.95
153337.625,81540.125,2.9057676592500004,27.7,8.9,11.55
18165.0,39498.0,0.602148647,41.2,18.2,31.200000000000003
153337.625,62139.0,2.9057676592500004,33.5,11.1,17.0
4280.0,49560.0,0.077989411,35.4,15.7,23.25
61022.0,64777.0,1.259615852,30.2,11.3,10.899999999999999
39639.0,46355.0,0.427554937,39.6,13.9,28.549999999999997
2920.0,62029.0,0.153929427,32.6,9.9,11.2
153337.625,50531.0,2.9057676592500004,39.8,12.9,20.75
153337.625,62191.0,2.9057676592500004,33.8,11.7,15.3
21709.0,47825.0,0.688199501,37.7,11.9,20.1
67744.0,63938.0,2.9057676592500004,34.9,8.3,8.95
117027.0,65182.0,1.048199033,30.5,10.6,14.350000000000001
30100.0,47528.0,0.707299836,36.0,14.3,19.85
65346.0,48950.0,1.535522095,37.5,15.3,21.0
12086.0,40541.0,0.205301026,38.6,15.5,24.65
70034.0,45234.0,0.965345704,41.1,14.2,27.299999999999997
17335.0,37428.0,0.315875338,39.9,16.1,26.9
153337.625,58361.0,2.9057676592500004,32.5,12.3,19.25
53126.0,59807.0,0.968052681,35.7,11.9,19.45
153337.625,79834.0,2.9057676592500004,31.4,10.1,10.95
92387.0,48707.0,1.9090289,34.4,13.2,16.95
60669.0,41425.0,1.42562039,38.6,15.7,28.6
7142.0,57367.0,0.344278763,32.7,10.3,11.0
74808.0,48099.0,1.363138293,33.3,10.3,19.55
1127.0,53866.0,0.028910483,35.8,14.8,13.8
16002.0,46764.0,0.53044771,39.2,15.1,23.950000000000003
43184.0,50830.0,1.464185453,41.9,15.3,26.85
15941.0,53864.0,0.761049354,42.0,13.3,16.25
153337.625,76373.0,2.9057676592500004,30.1,9.8,12.9
24277.0,69975.0,1.159023598,38.6,9.9,9.0
26625.0,50374.0,0.383556683,38.6,13.7,22.3
19808.0,49317.0,0.360937912,38.8,15.6,18.85
56019.0,51152.0,1.020768421,37.7,13.6,20.05
45815.0,48580.0,0.912343719,31.5,14.5,22.15
18778.0,51709.0,0.441251705,37.3,14.4,21.049999999999997
19120.0,39681.0,0.263549274,37.2,16.6,30.05
106222.0,59922.0,1.762878673,32.4,11.7,11.149999999999999
49421.0,61129.0,1.10473432,31.4,9.7,12.75
153337.625,65883.0,2.9057676592500004,34.7,11.8,10.1
18328.0,42494.0,0.53515516,32.3,13.9,26.5
52377.0,63338.0,0.762399382,35.0,11.7,12.5
153337.625,76530.0,2.9057676592500004,29.7,10.1,11.0
20184.0,48614.0,0.474290362,38.9,15.2,22.95
32113.0,79173.0,0.914480946,25.0,8.4,7.95
26718.0,43050.0,0.82854219,40.0,15.8,23.6
7788.0,39508.0,0.258163153,37.8,16.2,26.4
126770.0,49164.0,1.467154123,32.2,11.7,23.0
8915.0,43624.0,0.209487642,41.4,16.0,27.5
153337.625,51377.0,2.9057676592500004,37.4,13.0,21.1
21764.0,67349.0,0.313529677,31.3,11.6,10.3
70562.0,47056.0,1.016508044,34.2,9.3,16.05
153337.625,73337.0,2.9057676592500004,24.0,11.1,22.4
70963.0,58992.0,0.771096799,29.2,10.0,13.7
35873.0,61959.0,0.811927582,35.3,9.9,8.649999999999999
66999.0,81540.125,1.321582372,29.3,9.5,4.85
11938.0,41382.0,0.134549235,37.1,17.0,29.299999999999997
17296.0,38093.0,0.344426431,36.8,16.2,25.15
2192.0,51848.0,0.112472815,36.1,13.8,10.3
17830.0,51414.0,0.200956011,35.4,14.9,26.0
8351.0,39114.0,0.115109832,35.4,17.4,35.5
153337.625,59616.0,2.9057676592500004,32.9,11.2,20.85
153337.625,81540.125,2.9057676592500004,31.1,9.7,8.4
14134.0,40133.0,0.479223722,39.4,15.9,28.2
15902.0,40828.0,0.539169069,39.2,16.4,30.05
11852.0,45853.0,0.163367468,27.7,14.5,23.7
1308.0,26936.0,0.04335868,47.4,20.6,43.074999999999996
21493.0,49931.0,1.036066011,38.3,11.3,12.95
14971.0,61773.0,0.751482076,32.6,10.7,14.75
76351.0,73831.0,1.506054354,34.0,11.1,6.25
14029.0,42618.0,0.151319867,39.0,16.8,29.2
9864.0,50539.0,0.179740083,38.9,15.1,19.15
10726.0,49034.0,0.517044807,34.2,10.9,13.9
153337.625,59838.0,2.9057676592500004,35.7,11.6,20.549999999999997
29764.0,66090.0,0.410265721,31.5,11.4,16.4
153337.625,58228.0,1.60374195,27.7,14.2,17.35
5837.0,39891.0,0.106360793,39.5,16.5,32.099999999999994
2407.0,39850.0,0.155512987,31.7,13.0,23.75
153337.625,59821.0,1.659481105,34.5,13.4,21.55
8297.0,36779.0,0.114365498,37.2,16.8,41.650000000000006
99696.0,66681.0,0.904791144,22.1,10.6,13.25
153337.625,55013.0,2.9057676592500004,34.5,13.5,21.85
10968.0,31741.0,0.214604367,30.6,16.5,42.324999999999996
3079.0,57052.0,0.056105,36.4,13.1,15.2
68114.0,38596.0,1.988845404,42.2,16.4,33.05
3957.0,58261.0,0.203036008,34.2,13.0,13.75
16164.0,45426.0,0.164680712,30.2,13.2,26.05
14340.0,42513.0,0.197661956,35.5,17.9,35.3
3999.0,54412.0,0.090510925,33.6,11.3,11.399999999999999
66765.0,65953.0,2.9057676592500004,38.2,11.0,11.100000000000001
12760.0,34768.0,0.395695724,43.1,17.9,35.55
43598.0,59990.0,0.997413981,33.0,10.7,12.8
153337.625,63073.0,1.517097376,30.1,11.2,15.7
10772.0,57952.0,0.519262228,35.3,11.3,17.0
6955.0,48070.0,0.215678978,37.0,16.0,21.5
9855.0,48179.0,0.196248987,36.5,12.1,20.95
13335.0,37566.0,0.422734366,40.3,15.6,30.6
10913.0,67242.0,0.575284876,35.0,9.4,9.850000000000001
3829.0,60314.0,0.196468253,34.2,11.9,13.25
2840.0,51757.0,0.135586235,39.7,14.5,13.45
2429.0,54874.0,0.156934377,31.8,10.8,18.2
36986.0,40203.0,0.764256258,37.6,15.8,29.85
1876.0,54504.0,0.029314744,25.8,10.0,20.5
153337.625,45355.0,2.9057676592500004,36.6,13.1,27.95
32835.0,38405.0,0.642463019,23.7,15.2,28.15
4968.0,48754.0,0.185740516,37.3,12.0,22.35
153337.625,51509.0,2.22053749,35.9,12.3,19.75
139567.0,63088.0,2.9057676592500004,36.5,10.5,14.4
513.0,41009.0,0.027043081,28.8,11.3,29.45
12110.0,41592.0,0.236949206,30.8,15.8,28.799999999999997
50224.0,71207.0,0.915172944,33.6,12.7,14.35
19305.0,45174.0,0.6545503,37.9,16.4,23.85
153337.625,65238.0,2.9057676592500004,29.8,11.2,12.45
2232.0,54250.0,0.114525239,34.9,12.9,11.7
7147.0,59813.0,0.461757922,28.5,10.6,11.8
28710.0,53840.0,1.370662252,34.5,9.9,11.7
23078.0,40204.0,0.459567136,37.9,14.0,25.95
10352.0,45342.0,0.302265725,35.8,14.2,23.6
27591.0,35292.0,0.539856774,33.2,16.7,33.75
20744.0,55405.0,0.77556386,37.0,11.4,12.8
18699.0,56170.0,0.699106663,38.5,10.2,11.850000000000001
1282.0,52496.0,0.082828271,31.8,11.8,12.95
4462.0,28962.0,0.15128741,46.9,25.3,43.074999999999996
12738.0,45502.0,0.183502161,35.5,14.7,22.45
49455.0,43799.0,0.420092222,36.0,13.4,23.6
5506.0,51210.0,0.205854927,36.3,11.8,17.75
19489.0,44968.0,0.384428407,37.2,14.5,21.55
8271.0,35184.0,0.274174041,39.5,17.0,32.0
35232.0,62109.0,2.276291464,29.1,6.7,8.75
18216.0,44304.0,0.51873649,37.0,15.8,40.05
63968.0,50396.0,0.921515639,41.8,12.2,19.15
20667.0,77838.0,0.996248836,33.8,9.4,6.55
96854.0,60367.0,2.9057676592500004,34.9,9.6,11.35
153337.625,55733.0,2.9057676592500004,33.9,13.4,20.75
37620.0,46096.0,0.552146286,33.6,12.4,29.35
23410.0,58643.0,0.793733361,33.9,12.9,19.3
34909.0,70162.0,1.305156132,30.9,8.7,6.95
12159.0,47572.0,0.221559172,35.7,14.5,22.85
6682.0,35527.0,0.195106219,38.7,17.9,34.95
15695.0,45341.0,0.285991545,39.0,13.7,21.799999999999997
21737.0,41471.0,0.634693786,33.1,14.1,28.55
12440.0,46281.0,0.281559366,34.4,12.3,21.1
153337.625,56848.0,2.9057676592500004,33.0,13.2,21.799999999999997
71671.0,40299.0,1.684149054,40.9,13.4,27.1
39563.0,33983.0,1.311467489,41.6,18.4,43.074999999999996
13987.0,32692.0,0.463652801,42.4,17.6,39.95
33406.0,47982.0,1.594856955,34.0,11.0,14.35
108718.0,80392.0,1.225324487,26.5,9.4,8.7
153337.625,66005.0,2.9057676592500004,29.6,9.7,13.45
5420.0,48104.0,0.258759645,35.9,13.1,17.15
17948.0,37799.0,0.524059625,35.8,14.5,25.75
12188.0,40191.0,0.242707525,35.7,13.0,23.75
3475.0,46101.0,0.165902171,36.9,13.1,18.450000000000003
86934.0,37134.0,1.179837954,42.0,17.6,35.3
46582.0,36850.0,1.579397156,41.7,17.4,37.35
25675.0,42098.0,0.21244579,36.0,14.9,31.299999999999997
45313.0,53409.0,0.665055945,33.2,11.3,18.5
10627.0,25385.0,0.219589879,45.3,21.8,43.074999999999996
2508.0,37360.0,0.119736013,39.4,16.3,27.75
102539.0,60059.0,2.9057676592500004,34.1,10.7,19.55
11139.0,42878.0,0.120147694,31.3,15.1,22.35
18975.0,69246.0,0.905897465,35.8,11.6,9.85
78753.0,51962.0,1.56825941,33.6,10.6,16.6
19794.0,40602.0,1.043451739,30.8,14.3,32.3
7177.0,30144.0,0.168647539,40.5,19.2,42.2
20192.0,35103.0,0.684624691,40.9,16.7,34.95
9345.0,51552.0,0.211509025,36.9,11.5,13.100000000000001
5064.0,50858.0,0.057074663,31.6,11.6,20.25
61497.0,47685.0,0.847672056,37.1,12.0,22.799999999999997
64000.0,45788.0,1.868721641,33.9,12.5,19.7
24947.0,74646.0,0.932703029,36.1,9.2,6.2
8315.0,36869.0,0.11461361,38.2,17.1,39.35
32208.0,51031.0,0.635315826,33.2,12.7,22.1
42470.0,43679.0,0.58540469,35.6,13.9,29.1
121421.0,63677.0,2.9057676592500004,32.0,10.7,12.45
112067.0,58975.0,1.141751628,29.8,14.8,17.4
153337.625,43598.0,2.9057676592500004,36.9,14.4,30.9
43724.0,47560.0,0.396817204,28.4,12.9,23.9
26321.0,40780.0,0.618499634,43.6,15.8,28.6
53889.0,43585.0,0.623676489,32.0,14.2,33.25
60913.0,52387.0,1.931010005,37.1,11.8,21.35
7584.0,55008.0,0.138194322,37.2,15.4,22.3
35205.0,48226.0,1.316222797,35.9,11.8,19.55
31529.0,60180.0,0.713608138,33.3,10.3,16.05
7958.0,31659.0,0.232363857,33.5,16.0,34.15
62190.0,65793.0,0.857224339,33.4,10.5,12.0
13188.0,59500.0,0.206078274,26.3,9.7,16.2
115456.0,61906.0,2.641346588,33.5,9.4,10.0
15619.0,80698.0,1.009122286,31.4,9.4,5.800000000000001
29483.0,50387.0,0.667300223,39.6,11.7,14.75
43018.0,37867.0,1.334015567,39.7,17.1,27.6
9722.0,51066.0,0.464144145,39.0,13.0,14.75
23141.0,66557.0,0.523759267,36.5,10.5,8.95
83770.0,62963.0,0.903561571,31.4,12.0,14.05
23106.0,44286.0,0.38347117,37.4,15.3,24.85
18128.0,81540.125,0.330325246,36.1,11.9,13.75
51276.0,53602.0,0.796742109,33.3,12.7,18.25
3355.0,57332.0,0.061134223,36.4,13.3,16.95
99920.0,42715.0,1.126165149,36.0,13.7,31.25
21561.0,52085.0,0.392880771,36.4,14.8,23.35
11924.0,53540.0,0.269880537,33.9,11.6,13.15
12288.0,74872.0,0.180350174,32.6,10.4,14.1
138371.0,73718.0,2.521372163,35.5,11.0,11.0
14080.0,43783.0,0.206651241,35.3,13.2,24.35
5844.0,58022.0,0.115275264,32.3,12.9,11.75
12339.0,41418.0,0.2248391,38.5,15.4,30.5
10030.0,35906.0,0.235688284,39.1,16.9,35.9
153337.625,66145.0,2.9057676592500004,33.8,11.5,11.75
3839.0,45261.0,0.069953587,36.3,15.0,20.25
33701.0,47205.0,0.984027938,33.8,13.6,29.7
119648.0,41912.0,2.180204931,37.5,14.3,27.5
153337.625,67986.0,2.9057676592500004,26.5,12.0,19.7
132408.0,52320.0,2.9057676592500004,32.6,9.6,18.25
57419.0,41445.0,0.842734917,31.4,10.5,28.2
5709.0,54635.0,0.275201268,37.4,11.1,10.65
38335.0,42354.0,1.215262235,39.8,15.1,27.65
38701.0,42071.0,0.568012052,37.9,13.0,25.05
153337.625,60799.0,2.9057676592500004,31.5,10.6,25.75
153337.625,41926.0,2.9057676592500004,37.4,14.7,24.35
102665.0,44938.0,1.703846086,38.2,14.1,21.65
67554.0,47942.0,2.094892548,40.0,14.0,22.2
4966.0,42053.0,0.098891169,33.9,13.5,23.25
8037.0,59931.0,0.412383219,36.0,10.5,7.75
7437.0,48390.0,0.392045599,33.5,12.3,16.25
26099.0,47171.0,0.359747516,33.7,16.2,23.3
16347.0,50136.0,0.861741214,38.1,11.2,17.450000000000003
45641.0,81540.125,0.83166232,34.1,11.2,9.9
60155.0,50904.0,0.998342778,34.3,13.5,20.85
104712.0,50684.0,1.536851193,33.9,12.3,26.15
153337.625,68380.0,2.788074059,31.9,11.0,12.2
102912.0,50748.0,1.110031376,30.5,12.2,22.15
40350.0,60379.0,0.795920069,37.2,12.6,12.399999999999999
10137.0,45767.0,0.201864636,33.9,12.1,17.549999999999997
46139.0,62366.0,0.716921838,33.8,11.5,12.5
49615.0,59193.0,2.391681716,35.1,8.9,10.899999999999999
61197.0,55913.0,0.519833863,34.5,12.1,15.6
8716.0,47487.0,0.420153136,31.6,8.6,17.9
10319.0,35826.0,0.301302166,36.2,16.5,28.65
83572.0,56556.0,1.522834368,40.6,12.7,19.450000000000003
11586.0,50525.0,0.610762446,27.6,10.4,15.899999999999999
9140.0,26814.0,0.188863413,44.1,22.7,43.074999999999996
34223.0,54915.0,0.502288738,33.7,11.2,13.8
100657.0,81540.125,1.83415425,32.4,9.6,6.65
4488.0,52602.0,0.115128879,31.7,12.5,14.0
3532.0,47279.0,0.170259394,38.1,11.5,13.15
13336.0,34735.0,0.265568391,40.0,16.0,33.95
31333.0,33116.0,1.03865255,39.3,18.6,37.7
48271.0,50183.0,0.952164998,36.4,13.3,17.15
8726.0,58806.0,0.563774958,33.1,12.6,17.25
34586.0,58295.0,0.682222838,36.3,12.9,15.3
153337.625,59408.0,2.9057676592500004,32.3,9.8,14.100000000000001
9002.0,29631.0,0.298405842,46.2,20.1,43.074999999999996
9193.0,41834.0,0.126715925,33.8,14.3,28.049999999999997
9928.0,38011.0,0.18090628,40.4,18.2,33.2
56097.0,46244.0,1.739603684,37.9,14.6,22.15
50972.0,79348.0,0.748112719,33.0,9.2,8.0
108987.0,58624.0,1.330592916,37.5,12.3,16.700000000000003
38659.0,36298.0,1.310761982,37.0,15.5,31.549999999999997
153337.625,52633.0,2.299051342,36.5,13.3,22.35
39531.0,51204.0,1.984292161,29.6,11.9,20.5
5972.0,42890.0,0.314817308,30.5,12.4,26.25
153337.625,60431.0,2.9057676592500004,41.1,11.6,17.6
52460.0,79134.0,0.760692752,31.1,9.7,9.7
40693.0,36015.0,0.458637294,37.9,17.3,37.1
21037.0,53903.0,0.713275041,39.8,15.7,24.75
110007.0,52095.0,2.169932566,39.0,14.7,23.95
749.0,55531.0,0.036105404,36.3,11.7,11.3
153337.625,81540.125,1.336344009,41.6,12.6,9.05
1918.0,51801.0,0.123919364,35.2,13.1,12.0
22386.0,39381.0,0.526033692,41.4,15.7,27.35
27259.0,49344.0,0.699264283,32.4,10.7,20.4
62249.0,46058.0,0.844821736,38.5,16.6,31.7
73657.0,56651.0,2.150694217,34.5,10.8,15.2
92003.0,81540.125,0.761271666,30.8,11.3,6.3
5520.0,39396.0,0.174990154,35.6,15.7,28.35
153337.625,80319.0,2.9057676592500004,27.5,10.0,9.3
103195.0,54313.0,0.853878999,36.9,12.9,20.450000000000003
2492.0,41906.0,0.118972147,39.0,14.2,15.85
34208.0,60773.0,0.502068584,31.4,10.2,12.35
45851.0,55602.0,1.077422085,36.9,12.8,15.45
776.0,60210.0,0.012125928,23.5,9.9,16.2
6659.0,33541.0,0.156475402,41.9,17.3,32.900000000000006
7915.0,46967.0,0.109100026,33.6,16.9,25.4
28287.0,38034.0,0.937681189,44.3,17.8,37.0
11237.0,43031.0,0.126648497,39.4,15.7,29.15
56031.0,73500.0,1.316635119,37.2,11.1,10.55
153337.625,68479.0,2.9057676592500004,35.1,9.1,11.35
20822.0,75955.0,0.471272437,36.9,8.5,6.699999999999999
2995.0,42820.0,0.041282954,35.2,15.0,20.15
108558.0,45615.0,2.9057676592500004,37.9,11.5,23.799999999999997
9721.0,43717.0,0.301454399,40.2,16.4,25.45
5393.0,54465.0,0.12206187,34.1,11.8,13.1
36242.0,36863.0,0.851626599,37.5,14.9,33.8
11097.0,60975.0,0.251162724,30.4,10.4,9.3
42855.0,60579.0,0.969953908,30.5,10.4,17.15
85832.0,66898.0,0.874466397,32.3,11.6,13.1
8276.0,38927.0,0.119223103,36.9,15.1,28.4
19817.0,43903.0,0.361101908,39.0,13.3,23.5
55700.0,49494.0,0.94615813,34.3,13.3,24.450000000000003
1996.0,59722.0,0.096216803,32.8,10.4,15.35
111021.0,51665.0,2.9057676592500004,39.5,14.0,22.5
12968.0,40499.0,0.178750365,38.3,15.1,29.3
38359.0,45074.0,0.76386757,35.1,13.1,22.95
6237.0,43390.0,0.070295156,34.3,13.3,18.4
2113.0,51641.0,0.030439635,33.9,14.2,18.1
11534.0,57422.0,0.169283766,35.4,11.9,12.7
8018.0,47600.0,0.234115783,38.3,14.9,19.7
153337.625,48121.0,2.9057676592500004,43.2,14.3,26.75
21741.0,38682.0,0.634810581,39.1,16.6,30.6
31192.0,33392.0,1.033978564,41.2,19.6,40.25
39109.0,51141.0,0.778802805,36.6,12.4,24.15
7569.0,41381.0,0.150726391,36.2,15.1,24.1
9253.0,51497.0,0.345945449,36.4,11.4,16.35
20110.0,51128.0,0.366440903,35.4,14.0,20.35
31039.0,34365.0,0.421250492,38.3,18.2,36.2
24001.0,45943.0,0.330828772,30.9,14.8,23.049999999999997
24087.0,44751.0,0.566004357,36.6,15.1,24.05
26447.0,52660.0,0.22465229,33.2,12.7,17.7
23551.0,51835.0,0.604144434,36.7,12.6,15.700000000000001
19477.0,38040.0,0.198433941,39.9,15.2,30.55
5776.0,43386.0,0.183105639,37.5,14.5,21.45
20105.0,28146.0,0.472433993,42.9,18.0,43.074999999999996
32412.0,42879.0,0.365304892,39.5,16.9,26.35
153337.625,52346.0,2.9057676592500004,36.0,12.2,24.75
1716.0,47378.0,0.090459896,28.5,12.0,16.049999999999997
8611.0,35290.0,0.118693661,39.0,19.6,43.074999999999996
25083.0,64850.0,0.391951877,23.5,9.3,12.1
9485.0,49513.0,0.300685074,36.2,14.6,22.9
127068.0,60315.0,2.170656147,25.4,7.1,10.7
13844.0,40936.0,0.286064014,36.3,16.8,24.200000000000003
85129.0,65831.0,1.947540134,32.9,9.2,10.05
7665.0,45689.0,0.139670289,38.1,15.2,23.6
38072.0,50157.0,0.440620745,34.0,11.5,23.799999999999997
20222.0,55134.0,0.641059943,34.9,11.5,22.05
4658.0,40682.0,0.106563474,44.0,17.5,42.724999999999994
11735.0,43157.0,0.132261289,42.8,17.1,28.5
16482.0,36903.0,0.18576315,34.0,13.6,31.9
54764.0,47892.0,0.590696501,36.6,13.0,25.200000000000003
32993.0,56099.0,0.484236109,34.3,11.8,16.25
10589.0,40641.0,0.192950906,38.6,17.9,27.8
2430.0,42742.0,0.128098804,31.7,11.8,26.1
7790.0,56541.0,0.291247709,37.2,12.1,15.700000000000001
48176.0,50257.0,0.748573365,34.0,13.3,14.4
153337.625,59865.0,2.9057676592500004,36.7,9.9,17.05
16396.0,67460.0,0.240643022,31.6,9.8,7.75
153337.625,72970.0,2.9057676592500004,33.4,12.9,12.0
98266.0,55762.0,1.415608676,35.9,11.6,13.6
40571.0,45680.0,0.559228954,36.8,14.2,30.2
10569.0,59558.0,0.395147245,37.8,11.3,11.9
153337.625,43263.0,2.9057676592500004,37.8,13.4,38.05
16384.0,41803.0,0.184658625,41.2,16.9,26.0
18029.0,29945.0,0.526424726,44.2,20.2,43.074999999999996
12037.0,44992.0,0.239700564,33.7,12.7,24.5
153337.625,76001.0,2.9057676592500004,28.2,8.2,7.800000000000001
67505.0,48989.0,1.120324649,36.1,13.7,16.9
118791.0,56207.0,2.9057676592500004,22.3,8.2,12.45
28558.0,55387.0,0.446252908,29.2,9.7,15.3
11881.0,55195.0,0.596376898,34.2,11.7,16.25
7451.0,48421.0,0.148376581,36.5,13.4,18.950000000000003
153337.625,53567.0,2.9057676592500004,35.8,12.8,20.75
16428.0,36987.0,0.544569115,42.6,18.4,27.799999999999997
78041.0,47504.0,0.708261171,28.1,10.9,21.950000000000003
5745.0,44645.0,0.302850876,33.7,12.8,22.95
27346.0,38341.0,0.535063004,31.4,14.5,29.75
153337.625,67054.0,2.9057676592500004,30.8,11.7,16.2
153337.625,61631.0,2.786399511,31.3,12.6,20.049999999999997
16735.0,33989.0,0.327443844,33.8,15.4,34.95
37678.0,45596.0,1.100151469,33.6,12.3,19.35
4651.0,43371.0,0.245180057,35.1,14.5,26.4
7878.0,50646.0,0.376108576,39.1,13.1,16.15
153337.625,58222.0,2.9057676592500004,40.3,11.9,20.9
31191.0,52388.0,0.732936517,33.6,14.2,17.1
61157.0,64121.0,0.881020697,31.4,10.6,10.15
8477.0,36865.0,0.287418953,40.0,17.5,32.4
9036.0,41036.0,0.124551843,36.5,17.6,39.0
30606.0,32814.0,0.415373967,46.2,20.4,37.55
153337.625,68069.0,2.9057676592500004,22.6,7.0,16.7
22203.0,48342.0,0.688529166,35.8,15.0,19.15
25473.0,44340.0,0.50726032,35.6,12.3,24.75
22725.0,40546.0,0.469575609,36.1,16.1,30.049999999999997
145864.0,70974.0,2.010583228,32.2,11.9,13.75
70675.0,81540.125,0.796554463,29.7,9.9,6.449999999999999
16481.0,42674.0,0.481225021,33.6,14.6,26.1
7768.0,51921.0,0.199269414,34.4,12.8,19.0
2887.0,30239.0,0.039794286,43.0,23.9,43.074999999999996
4853.0,46326.0,0.255828599,32.9,11.6,17.35
5430.0,47252.0,0.259237061,36.8,12.4,18.700000000000003
44413.0,61645.0,0.737085825,33.6,11.8,13.45
4332.0,66383.0,0.22227748,35.0,11.1,12.2
